YEAR	nucleosome_W/_BP	nucleosome_w/bp_cumulative	NUCLEOSOME_ONLY	NUCLEOSOME_ONLY_CUMULATIVE
Until ‘99	0	0	1	1
’99-‘00	0	0	2	3
’01-‘02	0	0	4	7
’03-‘04	0	0	11	18
’05-‘06	0	0	5	23
’07-‘08	0	0	7	30
’09-‘10	1	1	13	43
’11-‘12	2	1	24	67
’13-‘14	6	4	10	77
’15-‘16	11	5	34	111
’17-‘18	20	9	28	139
